queryID,n_prune_user,n_result_user,n_refine_user,ip_cost,io_cost,total_time,memory_index_time,io_time
       332,    283175,        49,         4,    283228,       256,      0.15,      0.12,      0.02
       333,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       334,    283178,        50,         0,    283228,         0,      0.11,      0.10,      0.00
       335,    283176,        49,         3,    283228,       192,      0.14,      0.12,      0.02
       336,    283178,        50,         0,    283228,         0,      0.12,      0.12,      0.00
       337,    283177,        48,         3,    283228,       192,      0.13,      0.11,      0.01
       338,    283177,        49,         2,    283228,       128,      0.12,      0.10,      0.01
       339,    283177,        49,         2,    283228,       128,      0.13,      0.11,      0.02
       340,    283178,        50,         0,    283228,         0,      0.11,      0.10,      0.00
       341,    283178,        50,         0,    283228,         0,      0.12,      0.11,      0.00
       342,    283176,        47,         5,    283228,       320,      0.16,      0.12,      0.04
       343,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       344,    283178,        50,         0,    283228,         0,      0.12,      0.12,      0.00
       345,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       346,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       347,    283178,        50,         0,    283228,         0,      0.08,      0.08,      0.00
       348,    283178,        50,         0,    283228,         0,      0.12,      0.12,      0.00
       349,    283177,        49,         2,    283228,       128,      0.13,      0.11,      0.01
       350,    283176,        49,         3,    283228,       192,      0.14,      0.11,      0.02
       351,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       352,    283176,        48,         4,    283228,       256,      0.13,      0.11,      0.02
       353,    283177,        48,         3,    283228,       192,      0.15,      0.13,      0.02
       354,    283177,        49,         2,    283228,       128,      0.12,      0.10,      0.02
       355,    283178,        50,         0,    283228,         0,      0.12,      0.12,      0.00
       356,    283178,        50,         0,    283228,         0,      0.11,      0.10,      0.00
       357,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       358,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       359,    283178,        50,         0,    283228,         0,      0.10,      0.09,      0.00
       360,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       361,    283178,        50,         0,    283228,         0,      0.10,      0.09,      0.00
       362,    283178,        50,         0,    283228,         0,      0.10,      0.09,      0.00
       363,    283178,        50,         0,    283228,         0,      0.12,      0.11,      0.00
       364,    283175,        47,         6,    283228,       448,      0.17,      0.12,      0.05
       365,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       366,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       367,    283178,        50,         0,    283228,         0,      0.13,      0.12,      0.00
       368,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       369,    283176,        47,         5,    283228,       320,      0.16,      0.12,      0.04
       370,    283178,        50,         0,    283228,         0,      0.11,      0.10,      0.00
       371,    283177,        49,         2,    283228,       128,      0.14,      0.12,      0.02
       372,    283177,        49,         2,    283228,       192,      0.13,      0.12,      0.01
       373,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       374,    283178,        50,         0,    283228,         0,      0.12,      0.12,      0.00
       375,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       376,    283178,        50,         0,    283228,         0,      0.12,      0.12,      0.00
       377,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       378,    283178,        50,         0,    283228,         0,      0.12,      0.12,      0.00
       379,    283178,        50,         0,    283228,         0,      0.12,      0.12,      0.00
       380,    283178,        50,         0,    283228,         0,      0.12,      0.12,      0.00
       381,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       382,    283177,        48,         3,    283228,       192,      0.25,      0.12,      0.13
       383,    283178,        50,         0,    283228,         0,      0.10,      0.09,      0.00
       384,    283177,        47,         4,    283228,       256,      0.14,      0.12,      0.02
       385,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       386,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       387,    283178,        50,         0,    283228,         0,      0.11,      0.10,      0.00
       388,    283175,        49,         4,    283228,       256,      0.15,      0.12,      0.03
       389,    283173,        42,        13,    283228,       832,      0.20,      0.11,      0.08
       390,    283178,        50,         0,    283228,         0,      0.11,      0.10,      0.00
       391,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       392,    283178,        50,         0,    283228,         0,      0.12,      0.11,      0.00
       393,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       394,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       395,    283148,        40,        40,    283228,      2560,      0.36,      0.11,      0.24
       396,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       397,    283178,        50,         0,    283228,         0,      0.12,      0.11,      0.00
       398,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       399,    283175,        48,         5,    283228,       320,      0.17,      0.12,      0.05
       400,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       401,    283177,        48,         3,    283228,       192,      0.14,      0.12,      0.02
       402,    283177,        49,         2,    283228,       128,      0.13,      0.11,      0.02
       403,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       404,    283177,        49,         2,    283228,       128,      0.13,      0.11,      0.02
       405,    283178,        50,         0,    283228,         0,      0.12,      0.12,      0.00
       406,    283177,        46,         5,    283228,       320,      0.15,      0.11,      0.04
       407,    283174,        47,         7,    283228,       448,      0.16,      0.12,      0.04
       408,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       409,    283176,        49,         3,    283228,       192,      0.13,      0.10,      0.03
       410,    283178,        50,         0,    283228,         0,      0.12,      0.11,      0.00
       411,    283176,        40,        12,    283228,       768,      0.20,      0.12,      0.08
       412,    283176,        49,         3,    283228,       192,      0.12,      0.11,      0.01
       413,    283178,        50,         0,    283228,         0,      0.12,      0.12,      0.00
       414,    283177,        47,         4,    283228,       320,      0.15,      0.11,      0.03
       415,    283176,        44,         8,    283228,      2944,      0.13,      0.09,      0.04
       416,    283177,        48,         3,    283228,       256,      0.12,      0.11,      0.01
       417,    283178,        50,         0,    283228,         0,      0.12,      0.11,      0.00
       418,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       419,    283176,        28,        24,    283228,      1536,      0.26,      0.10,      0.15
       420,    283174,        49,         5,    283228,       320,      0.15,      0.12,      0.03
       421,    283175,        49,         4,    283228,       256,      0.14,      0.11,      0.03
       422,    283177,        49,         2,    283228,       128,      0.12,      0.11,      0.02
       423,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       424,    283177,         0,        51,    283228,      3520,      0.42,      0.11,      0.31
       425,    283177,        48,         3,    283228,       192,      0.16,      0.12,      0.03
       426,    283177,        49,         2,    283228,       128,      0.12,      0.10,      0.01
       427,    283177,        49,         2,    283228,       128,      0.12,      0.11,      0.01
       428,    283176,        49,         3,    283228,       192,      0.13,      0.12,      0.01
       429,    283177,        49,         2,    283228,       128,      0.12,      0.10,      0.01
       430,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       431,    283173,        48,         7,    283228,      1344,      0.13,      0.08,      0.04
       432,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       433,    283178,        50,         0,    283228,         0,      0.12,      0.12,      0.00
       434,    283178,        50,         0,    283228,         0,      0.11,      0.10,      0.00
       435,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       436,    283178,        50,         0,    283228,         0,      0.12,      0.11,      0.00
       437,    283176,        49,         3,    283228,       448,      0.12,      0.09,      0.02
       438,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       439,    283178,        50,         0,    283228,         0,      0.12,      0.11,      0.00
       440,    283177,        49,         2,    283228,       128,      0.11,      0.09,      0.01
       441,    283175,        30,        23,    283228,      1536,      0.25,      0.11,      0.14
       442,    283177,        48,         3,    283228,       192,      0.12,      0.10,      0.02
       443,    283178,        50,         0,    283228,         0,      0.12,      0.12,      0.00
       444,    283178,        50,         0,    283228,         0,      0.12,      0.12,      0.00
       445,    283177,        48,         3,    283228,       192,      0.14,      0.12,      0.02
       446,    283178,        50,         0,    283228,         0,      0.12,      0.11,      0.00
       447,    283177,        47,         4,    283228,       256,      0.14,      0.11,      0.03
       448,    283156,        39,        33,    283228,      2304,      0.33,      0.12,      0.20
       449,    283178,        50,         0,    283228,         0,      0.11,      0.10,      0.00
       450,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       451,    283178,        50,         0,    283228,         0,      0.11,      0.10,      0.00
       452,    283177,        47,         4,    283228,       256,      0.13,      0.10,      0.03
       453,    283177,        49,         2,    283228,       192,      0.10,      0.08,      0.01
       454,    283177,        49,         2,    283228,       128,      0.13,      0.11,      0.02
       455,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       456,    283178,        50,         0,    283228,         0,      0.12,      0.12,      0.00
       457,    283178,        50,         0,    283228,         0,      0.11,      0.10,      0.00
       458,    283178,        50,         0,    283228,         0,      0.11,      0.10,      0.00
       459,    283178,        50,         0,    283228,         0,      0.12,      0.12,      0.00
       460,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       461,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       462,    283178,        50,         0,    283228,         0,      0.12,      0.11,      0.00
       463,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       464,    283177,        49,         2,    283228,       128,      0.27,      0.11,      0.16
       465,    283178,        50,         0,    283228,         0,      0.11,      0.10,      0.00
       466,    283178,        50,         0,    283228,         0,      0.12,      0.11,      0.00
       467,    283163,        47,        18,    283228,      1152,      0.24,      0.12,      0.12
       468,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       469,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       470,    283177,        49,         2,    283228,       128,      0.13,      0.11,      0.01
       471,    283178,        50,         0,    283228,         0,      0.12,      0.12,      0.00
       472,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       473,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       474,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       475,    283177,        45,         6,    283228,       448,      0.16,      0.11,      0.04
       476,    283177,        48,         3,    283228,       192,      0.13,      0.11,      0.02
       477,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       478,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       479,    283178,        50,         0,    283228,         0,      0.12,      0.12,      0.00
       480,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       481,    283178,        50,         0,    283228,         0,      0.11,      0.10,      0.00
       482,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       483,    283178,        50,         0,    283228,         0,      0.09,      0.09,      0.00
       484,    283177,        49,         2,    283228,       128,      0.12,      0.10,      0.01
       485,    283178,        50,         0,    283228,         0,      0.12,      0.12,      0.00
       486,    283178,        50,         0,    283228,         0,      0.12,      0.12,      0.00
       487,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       488,    283178,        50,         0,    283228,         0,      0.13,      0.13,      0.00
       489,    283178,        50,         0,    283228,         0,      0.13,      0.13,      0.00
       490,    283178,        50,         0,    283228,         0,      0.12,      0.12,      0.00
       491,    283178,        50,         0,    283228,         0,      0.11,      0.10,      0.00
       492,    283177,        46,         5,    283228,       320,      0.15,      0.12,      0.03
       493,    283173,        49,         6,    283228,       512,      0.15,      0.12,      0.04
       494,    283178,        50,         0,    283228,         0,      0.12,      0.12,      0.00
       495,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       496,    283178,        50,         0,    283228,         0,      0.12,      0.11,      0.00
       497,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       498,    283176,        47,         5,    283228,       320,      0.15,      0.12,      0.03
       499,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       500,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       501,    283175,        48,         5,    283228,       640,      0.14,      0.10,      0.04
       502,    283178,        50,         0,    283228,         0,      0.12,      0.11,      0.00
       503,    283177,        49,         2,    283228,       128,      0.12,      0.11,      0.01
       504,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       505,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       506,    283177,        49,         2,    283228,       512,      0.10,      0.08,      0.02
       507,    283177,        48,         3,    283228,       192,      0.15,      0.12,      0.02
       508,    283177,        46,         5,    283228,       320,      0.16,      0.12,      0.04
       509,    283172,        28,        28,    283228,      1792,      0.29,      0.11,      0.18
       510,    283176,        49,         3,    283228,       192,      0.13,      0.11,      0.02
       511,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       512,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       513,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       514,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       515,    283177,        49,         2,    283228,       192,      0.11,      0.10,      0.01
       516,    283178,        50,         0,    283228,         0,      0.12,      0.12,      0.00
       517,    283178,        50,         0,    283228,         0,      0.12,      0.11,      0.00
       518,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       519,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       520,    283171,        43,        14,    283228,       896,      0.19,      0.11,      0.08
       521,    283177,        49,         2,    283228,       128,      0.13,      0.11,      0.01
       522,    283178,        50,         0,    283228,         0,      0.13,      0.13,      0.00
       523,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       524,    283178,        50,         0,    283228,         0,      0.12,      0.12,      0.00
       525,    283177,        48,         3,    283228,       192,      0.14,      0.12,      0.02
       526,    283178,        50,         0,    283228,         0,      0.12,      0.12,      0.00
       527,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       528,    283177,        49,         2,    283228,       192,      0.12,      0.10,      0.01
       529,    283178,        50,         0,    283228,         0,      0.11,      0.10,      0.00
       530,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       531,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       532,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       533,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       534,    283178,        50,         0,    283228,         0,      0.11,      0.10,      0.00
       535,    283178,        50,         0,    283228,         0,      0.09,      0.09,      0.00
       536,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       537,    283178,        50,         0,    283228,         0,      0.09,      0.09,      0.00
       538,    283176,        45,         7,    283228,       448,      0.16,      0.10,      0.05
       539,    283178,        50,         0,    283228,         0,      0.10,      0.09,      0.00
       540,    283177,        49,         2,    283228,       128,      0.12,      0.11,      0.01
       541,    283176,        49,         3,    283228,       192,      0.13,      0.10,      0.02
       542,    283177,        49,         2,    283228,       128,      0.13,      0.11,      0.01
       543,    283176,        49,         3,    283228,       320,      0.13,      0.10,      0.02
       544,    283178,        50,         0,    283228,         0,      0.12,      0.12,      0.00
       545,    283175,        49,         4,    283228,       256,      0.14,      0.11,      0.03
       546,    283178,        50,         0,    283228,         0,      0.13,      0.12,      0.00
       547,    283177,        48,         3,    283228,       448,      0.12,      0.10,      0.03
       548,    283178,        50,         0,    283228,         0,      0.12,      0.12,      0.00
       549,    283177,        49,         2,    283228,       128,      0.12,      0.11,      0.01
       550,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       551,    283178,        50,         0,    283228,         0,      0.10,      0.09,      0.00
       552,    283178,        50,         0,    283228,         0,      0.09,      0.08,      0.00
       553,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       554,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       555,    283178,        50,         0,    283228,         0,      0.11,      0.10,      0.00
       556,    283178,        50,         0,    283228,         0,      0.12,      0.11,      0.00
       557,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       558,    283177,        49,         2,    283228,       192,      0.12,      0.11,      0.01
       559,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       560,    283178,        50,         0,    283228,         0,      0.13,      0.12,      0.00
       561,    283177,        49,         2,    283228,       128,      0.12,      0.11,      0.01
       562,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       563,    283178,        50,         0,    283228,         0,      0.12,      0.12,      0.00
       564,    283178,        50,         0,    283228,         0,      0.12,      0.11,      0.00
       565,    283176,        47,         5,    283228,       320,      0.14,      0.10,      0.03
       566,    283176,        47,         5,    283228,      1280,      0.12,      0.08,      0.03
       567,    282536,        10,       682,    283228,     44928,      3.98,      0.11,      3.86
       568,    283177,        49,         2,    283228,       128,      0.12,      0.10,      0.01
       569,    283172,        49,         7,    283228,       448,      0.17,      0.12,      0.05
       570,    283177,        49,         2,    283228,       128,      0.13,      0.12,      0.01
       571,    283177,        49,         2,    283228,       128,      0.14,      0.13,      0.01
       572,    283176,        47,         5,    283228,       384,      0.14,      0.10,      0.03
       573,    283177,        49,         2,    283228,       128,      0.12,      0.10,      0.01
       574,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       575,    283176,        48,         4,    283228,       256,      0.14,      0.11,      0.03
       576,    283178,        50,         0,    283228,         0,      0.09,      0.09,      0.00
       577,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       578,    283177,        49,         2,    283228,       128,      0.13,      0.10,      0.02
       579,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       580,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       581,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       582,    283166,        46,        16,    283228,      1024,      0.23,      0.11,      0.11
       583,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       584,    283176,        48,         4,    283228,       576,      0.11,      0.08,      0.03
       585,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       586,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       587,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       588,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       589,    283175,        48,         5,    283228,      1280,      0.12,      0.07,      0.04
       590,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       591,    283177,        47,         4,    283228,       704,      0.13,      0.10,      0.03
       592,    283177,        49,         2,    283228,       128,      0.12,      0.11,      0.01
       593,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       594,    283178,        50,         0,    283228,         0,      0.09,      0.09,      0.00
       595,    283178,        50,         0,    283228,         0,      0.09,      0.09,      0.00
       596,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       597,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       598,    283178,        50,         0,    283228,         0,      0.09,      0.09,      0.00
       599,    283177,        46,         5,    283228,       320,      0.15,      0.12,      0.03
       600,    283178,        50,         0,    283228,         0,      0.11,      0.10,      0.00
       601,    283177,        49,         2,    283228,       128,      0.13,      0.12,      0.01
       602,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       603,    283178,        50,         0,    283228,         0,      0.12,      0.12,      0.00
       604,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       605,    283176,        48,         4,    283228,       256,      0.12,      0.10,      0.02
       606,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       607,    283178,        50,         0,    283228,         0,      0.09,      0.09,      0.00
       608,    283178,        50,         0,    283228,         0,      0.11,      0.10,      0.00
       609,    283177,        49,         2,    283228,       128,      0.13,      0.12,      0.01
       610,    283176,        44,         8,    283228,       512,      0.19,      0.12,      0.07
       611,    283176,        49,         3,    283228,       768,      0.10,      0.08,      0.01
       612,    283178,        50,         0,    283228,         0,      0.12,      0.11,      0.00
       613,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       614,    283178,        50,         0,    283228,         0,      0.12,      0.11,      0.00
       615,    283178,        50,         0,    283228,         0,      0.12,      0.12,      0.00
       616,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       617,    283176,        47,         5,    283228,       384,      0.14,      0.11,      0.03
       618,    283178,        50,         0,    283228,         0,      0.12,      0.11,      0.00
       619,    283176,        49,         3,    283228,       384,      0.10,      0.08,      0.02
       620,    283175,        49,         4,    283228,       256,      0.13,      0.11,      0.02
       621,    283177,        49,         2,    283228,       128,      0.13,      0.11,      0.01
       622,    283178,        50,         0,    283228,         0,      0.08,      0.08,      0.00
       623,    283178,        50,         0,    283228,         0,      0.11,      0.10,      0.00
       624,    283178,        50,         0,    283228,         0,      0.09,      0.09,      0.00
       625,    283177,        45,         6,    283228,      1600,      0.11,      0.08,      0.03
       626,    283177,        49,         2,    283228,       128,      0.13,      0.12,      0.01
       627,    283178,        50,         0,    283228,         0,      0.13,      0.12,      0.00
       628,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       629,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       630,    283176,        49,         3,    283228,       256,      0.13,      0.10,      0.02
       631,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       632,    283178,        50,         0,    283228,         0,      0.11,      0.10,      0.00
       633,    283177,        49,         2,    283228,       128,      0.11,      0.10,      0.01
       634,    283178,        50,         0,    283228,         0,      0.11,      0.10,      0.00
       635,    283177,        49,         2,    283228,       128,      0.13,      0.12,      0.01
       636,    283174,        49,         5,    283228,       320,      0.15,      0.12,      0.03
       637,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       638,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       639,    283178,        50,         0,    283228,         0,      0.11,      0.10,      0.00
       640,    283175,        49,         4,    283228,       256,      0.14,      0.12,      0.02
       641,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       642,    283178,        50,         0,    283228,         0,      0.11,      0.10,      0.00
       643,    283177,        49,         2,    283228,       128,      0.13,      0.11,      0.02
       644,    283178,        50,         0,    283228,         0,      0.11,      0.10,      0.00
       645,    283178,        50,         0,    283228,         0,      0.09,      0.09,      0.00
       646,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       647,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       648,    283164,        49,        15,    283228,      6528,      0.17,      0.08,      0.09
       649,    283178,        50,         0,    283228,         0,      0.12,      0.11,      0.00
       650,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       651,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       652,    283178,        50,         0,    283228,         0,      0.09,      0.09,      0.00
       653,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       654,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       655,    283177,        49,         2,    283228,       128,      0.12,      0.11,      0.01
       656,    283178,        50,         0,    283228,         0,      0.09,      0.08,      0.00
       657,    283178,        50,         0,    283228,         0,      0.09,      0.09,      0.00
       658,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       659,    283178,        50,         0,    283228,         0,      0.09,      0.09,      0.00
       660,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       661,    283176,        49,         3,    283228,       192,      0.14,      0.12,      0.02
       662,    283178,        50,         0,    283228,         0,      0.12,      0.12,      0.00
       663,    283178,        50,         0,    283228,         0,      0.12,      0.11,      0.00
       664,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       665,    283178,        50,         0,    283228,         0,      0.09,      0.09,      0.00
