queryID,n_prune_user,n_result_user,n_refine_user,ip_cost,io_cost,total_time,memory_index_time,io_time
       666,    283176,        49,         3,    283228,       192,      0.14,      0.12,      0.03
       667,    283177,        49,         2,    283228,       128,      0.14,      0.12,      0.02
       668,    283176,        49,         3,    283228,       448,      0.10,      0.08,      0.02
       669,    283175,        49,         4,    283228,       256,      0.14,      0.11,      0.03
       670,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       671,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       672,    283177,        49,         2,    283228,       128,      0.11,      0.10,      0.01
       673,    283177,        49,         2,    283228,       128,      0.12,      0.11,      0.01
       674,    283178,        50,         0,    283228,         0,      0.12,      0.12,      0.00
       675,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       676,    283178,        50,         0,    283228,         0,      0.08,      0.08,      0.00
       677,    283177,        49,         2,    283228,       128,      0.14,      0.12,      0.02
       678,    283178,        50,         0,    283228,         0,      0.11,      0.10,      0.00
       679,    283178,        50,         0,    283228,         0,      0.12,      0.12,      0.00
       680,    283175,        49,         4,    283228,       256,      0.14,      0.11,      0.03
       681,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       682,    283178,        50,         0,    283228,         0,      0.12,      0.11,      0.00
       683,    283176,        49,         3,    283228,       192,      0.13,      0.11,      0.02
       684,    283177,        49,         2,    283228,       128,      0.14,      0.13,      0.01
       685,    283177,        49,         2,    283228,       128,      0.11,      0.10,      0.01
       686,    283174,        47,         7,    283228,       448,      0.18,      0.12,      0.06
       687,    283178,        50,         0,    283228,         0,      0.12,      0.12,      0.00
       688,    283178,        50,         0,    283228,         0,      0.11,      0.10,      0.00
       689,    283177,        46,         5,    283228,       576,      0.14,      0.10,      0.04
       690,    283178,        50,         0,    283228,         0,      0.12,      0.11,      0.00
       691,    283172,        49,         7,    283228,       512,      0.14,      0.11,      0.04
       692,    283132,         0,        96,    283228,      6464,      0.68,      0.11,      0.57
       693,    283177,        49,         2,    283228,       128,      0.14,      0.12,      0.02
       694,    283177,        40,        11,    283228,       704,      0.18,      0.12,      0.06
       695,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       696,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       697,    283178,        50,         0,    283228,         0,      0.09,      0.09,      0.00
       698,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       699,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       700,    283177,        49,         2,    283228,       128,      0.12,      0.11,      0.01
       701,    283178,        50,         0,    283228,         0,      0.12,      0.12,      0.00
       702,    283177,        49,         2,    283228,       192,      0.13,      0.11,      0.01
       703,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       704,    283178,        50,         0,    283228,         0,      0.12,      0.11,      0.00
       705,    283177,        49,         2,    283228,       128,      0.11,      0.10,      0.01
       706,    283178,        50,         0,    283228,         0,      0.11,      0.10,      0.00
       707,    283176,        49,         3,    283228,       192,      0.14,      0.12,      0.02
       708,    283175,        49,         4,    283228,       256,      0.15,      0.12,      0.03
       709,    283178,        50,         0,    283228,         0,      0.12,      0.11,      0.00
       710,    283178,        50,         0,    283228,         0,      0.10,      0.09,      0.00
       711,    283178,        50,         0,    283228,         0,      0.12,      0.12,      0.00
       712,    283177,        48,         3,    283228,       320,      0.12,      0.09,      0.02
       713,    283178,        50,         0,    283228,         0,      0.09,      0.09,      0.00
       714,    283177,        48,         3,    283228,       320,      0.09,      0.08,      0.00
       715,    283177,        48,         3,    283228,       320,      0.09,      0.08,      0.00
       716,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       717,    283178,        50,         0,    283228,         0,      0.12,      0.12,      0.00
       718,    283177,        48,         3,    283228,       320,      0.09,      0.08,      0.00
       719,    283175,        42,        11,    283228,       704,      0.19,      0.11,      0.07
       720,    283177,        49,         2,    283228,       128,      0.13,      0.12,      0.01
       721,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       722,    283177,        48,         3,    283228,       192,      0.14,      0.12,      0.02
       723,    283176,        48,         4,    283228,       512,      0.13,      0.10,      0.03
       724,    283178,        50,         0,    283228,         0,      0.09,      0.09,      0.00
       725,    283174,        49,         5,    283228,       320,      0.13,      0.10,      0.03
       726,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       727,    283177,        49,         2,    283228,       128,      0.12,      0.10,      0.02
       728,    283176,        44,         8,    283228,       512,      0.18,      0.12,      0.05
       729,    283177,        49,         2,    283228,       128,      0.14,      0.13,      0.02
       730,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       731,    283176,        49,         3,    283228,       256,      0.12,      0.10,      0.02
       732,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       733,    283178,        50,         0,    283228,         0,      0.12,      0.12,      0.00
       734,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       735,    283178,        50,         0,    283228,         0,      0.12,      0.12,      0.00
       736,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       737,    283177,        49,         2,    283228,       128,      0.12,      0.10,      0.02
       738,    283177,        49,         2,    283228,       192,      0.12,      0.11,      0.02
       739,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       740,    283178,        50,         0,    283228,         0,      0.12,      0.12,      0.00
       741,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       742,    283177,        49,         2,    283228,       128,      0.13,      0.12,      0.01
       743,    283178,        50,         0,    283228,         0,      0.09,      0.09,      0.00
       744,    283175,        48,         5,    283228,       320,      0.15,      0.11,      0.03
       745,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       746,    283176,        49,         3,    283228,       192,      0.13,      0.11,      0.02
       747,    283178,        50,         0,    283228,         0,      0.12,      0.12,      0.00
       748,    283178,        50,         0,    283228,         0,      0.12,      0.11,      0.00
       749,    283178,        50,         0,    283228,         0,      0.09,      0.08,      0.00
       750,    283178,        50,         0,    283228,         0,      0.11,      0.10,      0.00
       751,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       752,    283178,        50,         0,    283228,         0,      0.09,      0.08,      0.00
       753,    283177,        49,         2,    283228,       128,      0.12,      0.11,      0.01
       754,    283177,        48,         3,    283228,       576,      0.12,      0.09,      0.02
       755,    283177,        49,         2,    283228,       128,      0.13,      0.11,      0.02
       756,    283174,        48,         6,    283228,       448,      0.16,      0.12,      0.04
       757,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       758,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       759,    283178,        50,         0,    283228,         0,      0.09,      0.09,      0.00
       760,    283178,        50,         0,    283228,         0,      0.12,      0.12,      0.00
       761,    283176,        49,         3,    283228,       192,      0.14,      0.12,      0.02
       762,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       763,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       764,    283176,        48,         4,    283228,       320,      0.13,      0.10,      0.02
       765,    283175,        49,         4,    283228,      1024,      0.11,      0.08,      0.02
       766,    283178,        50,         0,    283228,         0,      0.09,      0.08,      0.00
       767,    283177,        49,         2,    283228,       128,      0.12,      0.09,      0.02
       768,    283177,        49,         2,    283228,       128,      0.12,      0.11,      0.01
       769,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       770,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       771,    283178,        50,         0,    283228,         0,      0.08,      0.08,      0.00
       772,    283178,        50,         0,    283228,         0,      0.09,      0.08,      0.00
       773,    283178,        50,         0,    283228,         0,      0.12,      0.12,      0.00
       774,    283178,        50,         0,    283228,         0,      0.09,      0.09,      0.00
       775,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       776,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       777,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       778,    283172,        47,         9,    283228,       576,      0.19,      0.13,      0.06
       779,    283178,        50,         0,    283228,         0,      0.09,      0.09,      0.00
       780,    283178,        50,         0,    283228,         0,      0.08,      0.08,      0.00
       781,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       782,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       783,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       784,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       785,    283178,        50,         0,    283228,         0,      0.09,      0.09,      0.00
       786,    283178,        50,         0,    283228,         0,      0.09,      0.09,      0.00
       787,    283178,        50,         0,    283228,         0,      0.10,      0.09,      0.00
       788,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       789,    283178,        50,         0,    283228,         0,      0.10,      0.09,      0.00
       790,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       791,    283177,        35,        16,    283228,     10368,      0.18,      0.07,      0.10
       792,    283176,        49,         3,    283228,       768,      0.11,      0.08,      0.02
       793,    283178,        50,         0,    283228,         0,      0.11,      0.10,      0.00
       794,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       795,    283177,        48,         3,    283228,       192,      0.14,      0.11,      0.02
       796,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       797,    283178,        50,         0,    283228,         0,      0.12,      0.12,      0.00
       798,    283177,        49,         2,    283228,       192,      0.12,      0.11,      0.01
       799,    283176,        48,         4,    283228,       384,      0.12,      0.09,      0.02
       800,    283177,        49,         2,    283228,       192,      0.12,      0.10,      0.01
       801,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       802,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       803,    283178,        50,         0,    283228,         0,      0.10,      0.09,      0.00
       804,    283177,        49,         2,    283228,       128,      0.12,      0.10,      0.02
       805,    283178,        50,         0,    283228,         0,      0.09,      0.09,      0.00
       806,    283178,        50,         0,    283228,         0,      0.12,      0.11,      0.00
       807,    283156,        39,        33,    283228,      2240,      0.32,      0.11,      0.20
       808,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       809,    283176,        42,        10,    283228,       640,      0.20,      0.12,      0.08
       810,    283177,        49,         2,    283228,       512,      0.10,      0.09,      0.01
       811,    283177,        49,         2,    283228,       128,      0.14,      0.12,      0.02
       812,    283177,        49,         2,    283228,       128,      0.13,      0.12,      0.01
       813,    283178,        50,         0,    283228,         0,      0.11,      0.10,      0.00
       814,    283177,        48,         3,    283228,       256,      0.13,      0.11,      0.02
       815,    283178,        50,         0,    283228,         0,      0.10,      0.09,      0.00
       816,    283177,        47,         4,    283228,       960,      0.12,      0.09,      0.02
       817,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       818,    283177,        49,         2,    283228,       192,      0.11,      0.09,      0.02
       819,    283174,        49,         5,    283228,      1920,      0.11,      0.08,      0.03
       820,    283178,        50,         0,    283228,         0,      0.12,      0.12,      0.00
       821,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       822,    283177,        46,         5,    283228,       512,      0.13,      0.10,      0.04
       823,    283176,        48,         4,    283228,       256,      0.14,      0.12,      0.02
       824,    283177,        46,         5,    283228,       512,      0.10,      0.10,      0.00
       825,    283177,        49,         2,    283228,       128,      0.12,      0.10,      0.01
       826,    283177,        47,         4,    283228,       960,      0.13,      0.10,      0.02
       827,    283177,        47,         4,    283228,       960,      0.09,      0.09,      0.00
       828,    283177,        46,         5,    283228,       512,      0.10,      0.09,      0.00
       829,    283177,        46,         5,    283228,       512,      0.10,      0.09,      0.00
       830,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       831,    283177,        49,         2,    283228,       128,      0.11,      0.10,      0.01
       832,    283176,        49,         3,    283228,       192,      0.13,      0.11,      0.02
       833,    283177,        47,         4,    283228,       320,      0.13,      0.10,      0.03
       834,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       835,    283177,        48,         3,    283228,       192,      0.13,      0.11,      0.02
       836,    283178,        50,         0,    283228,         0,      0.12,      0.11,      0.00
       837,    283178,        50,         0,    283228,         0,      0.12,      0.11,      0.00
       838,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       839,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       840,    283177,        49,         2,    283228,       128,      0.10,      0.10,      0.00
       841,    283177,        46,         5,    283228,       512,      0.10,      0.09,      0.00
       842,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       843,    283177,        47,         4,    283228,       960,      0.09,      0.08,      0.00
       844,    283177,        46,         5,    283228,       512,      0.10,      0.09,      0.00
       845,    283177,        46,         5,    283228,       512,      0.09,      0.09,      0.00
       846,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       847,    283177,        46,         5,    283228,       512,      0.10,      0.09,      0.00
       848,    283177,        47,         4,    283228,       960,      0.09,      0.08,      0.00
       849,    283177,        49,         2,    283228,       128,      0.13,      0.11,      0.01
       850,    283177,        46,         5,    283228,       512,      0.10,      0.10,      0.00
       851,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       852,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       853,    283178,        50,         0,    283228,         0,      0.11,      0.10,      0.00
       854,    283177,        49,         2,    283228,       128,      0.13,      0.11,      0.01
       855,    283177,        46,         5,    283228,       512,      0.09,      0.09,      0.00
       856,    283177,        49,         2,    283228,       128,      0.13,      0.10,      0.02
       857,    283177,        46,         5,    283228,       512,      0.10,      0.10,      0.00
       858,    283177,        47,         4,    283228,       960,      0.09,      0.09,      0.00
       859,    283177,        49,         2,    283228,       128,      0.10,      0.09,      0.01
       860,    283177,        48,         3,    283228,       192,      0.12,      0.10,      0.02
       861,    283177,        47,         4,    283228,       960,      0.09,      0.08,      0.00
       862,    283177,        47,         4,    283228,       960,      0.09,      0.08,      0.00
       863,    283178,        50,         0,    283228,         0,      0.11,      0.10,      0.00
       864,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       865,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       866,    283178,        50,         0,    283228,         0,      0.09,      0.09,      0.00
       867,    283177,        48,         3,    283228,       192,      0.12,      0.09,      0.02
       868,    283177,        49,         2,    283228,       128,      0.11,      0.09,      0.01
       869,    283177,        49,         2,    283228,       128,      0.12,      0.11,      0.01
       870,    283178,        50,         0,    283228,         0,      0.11,      0.10,      0.00
       871,    283177,        46,         5,    283228,      1152,      0.14,      0.09,      0.04
       872,    283178,        50,         0,    283228,         0,      0.11,      0.10,      0.00
       873,    283173,        49,         6,    283228,       768,      0.13,      0.09,      0.04
       874,    283177,        46,         5,    283228,       320,      0.14,      0.10,      0.04
       875,    283172,        49,         7,    283228,       448,      0.16,      0.11,      0.05
       876,    283126,        47,        55,    283228,      3584,      0.45,      0.12,      0.32
       877,    283174,        47,         7,    283228,       448,      0.16,      0.12,      0.05
       878,    283115,        35,        78,    283228,      4992,      0.57,      0.10,      0.46
       879,    283178,        50,         0,    283228,         0,      0.13,      0.13,      0.00
       880,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       881,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       882,    283171,        41,        16,    283228,      5440,      0.21,      0.09,      0.12
       883,    283177,        46,         5,    283228,       320,      0.15,      0.11,      0.03
       884,    283177,        47,         4,    283228,       960,      0.14,      0.10,      0.03
       885,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       886,    283178,        50,         0,    283228,         0,      0.08,      0.08,      0.00
       887,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       888,    283176,        49,         3,    283228,       192,      0.14,      0.11,      0.02
       889,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       890,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       891,    283178,        50,         0,    283228,         0,      0.12,      0.11,      0.00
       892,    283178,        50,         0,    283228,         0,      0.09,      0.09,      0.00
       893,    283178,        50,         0,    283228,         0,      0.09,      0.09,      0.00
       894,    283177,        49,         2,    283228,       128,      0.12,      0.10,      0.02
       895,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       896,    283177,        49,         2,    283228,       128,      0.10,      0.10,      0.00
       897,    283178,        50,         0,    283228,         0,      0.10,      0.09,      0.00
       898,    283177,        49,         2,    283228,       128,      0.10,      0.10,      0.00
       899,    283177,        49,         2,    283228,       128,      0.10,      0.10,      0.00
       900,    283176,        49,         3,    283228,       384,      0.11,      0.09,      0.02
       901,    283177,        49,         2,    283228,       320,      0.09,      0.07,      0.02
       902,    283166,        41,        21,    283228,      8320,      0.22,      0.09,      0.12
       903,    283166,        41,        21,    283228,      8320,      0.09,      0.09,      0.00
       904,    283166,        41,        21,    283228,      8320,      0.10,      0.09,      0.00
       905,    283178,        50,         0,    283228,         0,      0.08,      0.08,      0.00
       906,    283178,        50,         0,    283228,         0,      0.08,      0.08,      0.00
       907,    283175,        45,         8,    283228,       576,      0.17,      0.11,      0.06
       908,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       909,    283177,        49,         2,    283228,       128,      0.12,      0.11,      0.01
       910,    283178,        50,         0,    283228,         0,      0.09,      0.09,      0.00
       911,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       912,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       913,    283169,        41,        18,    283228,      7104,      0.21,      0.09,      0.11
       914,    283175,        45,         8,    283228,       512,      0.16,      0.10,      0.05
       915,    283178,        50,         0,    283228,         0,      0.10,      0.09,      0.00
       916,    283178,        50,         0,    283228,         0,      0.10,      0.09,      0.00
       917,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       918,    283178,        50,         0,    283228,         0,      0.12,      0.11,      0.00
       919,    283177,        49,         2,    283228,       128,      0.12,      0.10,      0.01
       920,    283177,        45,         6,    283228,      1280,      0.13,      0.09,      0.04
       921,    283178,        50,         0,    283228,         0,      0.11,      0.10,      0.00
       922,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       923,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       924,    283176,        49,         3,    283228,       576,      0.11,      0.09,      0.02
       925,    283177,        46,         5,    283228,       320,      0.16,      0.12,      0.04
       926,    283177,        49,         2,    283228,       128,      0.12,      0.10,      0.02
       927,    283175,        43,        10,    283228,      2112,      0.16,      0.09,      0.06
       928,    283173,        32,        23,    283228,      1472,      0.25,      0.12,      0.13
       929,    283173,        32,        23,    283228,      1472,      0.12,      0.12,      0.00
       930,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       931,    283178,        50,         0,    283228,         0,      0.12,      0.11,      0.00
       932,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       933,    283177,        42,         9,    283228,      2944,      0.14,      0.09,      0.05
       934,    283177,        42,         9,    283228,      2944,      0.10,      0.09,      0.00
       935,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       936,    283178,        50,         0,    283228,         0,      0.12,      0.12,      0.00
       937,    283053,        23,       152,    283228,     10688,      1.01,      0.10,      0.90
       938,    283176,        49,         3,    283228,       512,      0.12,      0.09,      0.03
       939,    283176,        49,         3,    283228,       512,      0.08,      0.08,      0.00
       940,    283176,        49,         3,    283228,       576,      0.10,      0.07,      0.02
       941,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       942,    283175,        47,         6,    283228,       384,      0.16,      0.12,      0.04
       943,    283172,        44,        12,    283228,      5568,      0.17,      0.10,      0.07
       944,    283177,        46,         5,    283228,       320,      0.16,      0.12,      0.04
       945,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       946,    283177,        49,         2,    283228,       320,      0.08,      0.08,      0.01
       947,    283178,        50,         0,    283228,         0,      0.09,      0.09,      0.00
       948,    283178,        50,         0,    283228,         0,      0.12,      0.12,      0.00
       949,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       950,    283177,        49,         2,    283228,       128,      0.11,      0.10,      0.01
       951,    283178,        50,         0,    283228,         0,      0.09,      0.09,      0.00
       952,    283176,        44,         8,    283228,       512,      0.15,      0.11,      0.04
       953,    283176,        48,         4,    283228,       384,      0.15,      0.11,      0.04
       954,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       955,    283177,        49,         2,    283228,       128,      0.12,      0.10,      0.02
       956,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       957,    283177,        49,         2,    283228,       128,      0.12,      0.10,      0.02
       958,    283176,        30,        22,    283228,      1408,      0.28,      0.13,      0.15
       959,    283177,        49,         2,    283228,       128,      0.11,      0.09,      0.01
       960,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       961,    283177,        45,         6,    283228,       512,      0.15,      0.10,      0.04
       962,    283178,        50,         0,    283228,         0,      0.09,      0.09,      0.00
       963,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       964,    283176,        45,         7,    283228,       448,      0.16,      0.11,      0.04
       965,    283176,        38,        14,    283228,       896,      0.17,      0.11,      0.06
       966,    283173,        39,        16,    283228,      1024,      0.21,      0.10,      0.11
       967,    283178,        50,         0,    283228,         0,      0.10,      0.09,      0.00
       968,    283178,        50,         0,    283228,         0,      0.12,      0.12,      0.00
       969,    283174,        49,         5,    283228,       384,      0.14,      0.11,      0.03
       970,    283177,        48,         3,    283228,       256,      0.13,      0.12,      0.02
       971,    283177,        48,         3,    283228,       256,      0.12,      0.12,      0.00
       972,    283176,        49,         3,    283228,       192,      0.15,      0.12,      0.03
       973,    283177,        49,         2,    283228,       128,      0.13,      0.11,      0.02
       974,    283171,        45,        12,    283228,      4800,      0.16,      0.08,      0.08
       975,    283177,        49,         2,    283228,       128,      0.12,      0.11,      0.01
       976,    283167,        38,        23,    283228,      1600,      0.24,      0.11,      0.12
       977,    283178,        50,         0,    283228,         0,      0.11,      0.11,      0.00
       978,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       979,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       980,    283177,        48,         3,    283228,       384,      0.12,      0.09,      0.02
       981,    283177,        49,         2,    283228,       192,      0.12,      0.10,      0.02
       982,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       983,    283175,        49,         4,    283228,       320,      0.14,      0.11,      0.03
       984,    283176,        49,         3,    283228,       384,      0.11,      0.09,      0.02
       985,    283171,        47,        10,    283228,      2688,      0.14,      0.08,      0.06
       986,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       987,    283178,        50,         0,    283228,         0,      0.09,      0.09,      0.00
       988,    283178,        50,         0,    283228,         0,      0.09,      0.09,      0.00
       989,    283173,        49,         6,    283228,      1472,      0.12,      0.07,      0.04
       990,    283177,        48,         3,    283228,       704,      0.11,      0.10,      0.01
       991,    283178,        50,         0,    283228,         0,      0.09,      0.09,      0.00
       992,    283178,        50,         0,    283228,         0,      0.09,      0.09,      0.00
       993,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       994,    283177,        48,         3,    283228,       256,      0.10,      0.08,      0.01
       995,    283178,        50,         0,    283228,         0,      0.10,      0.10,      0.00
       996,    283177,        49,         2,    283228,       512,      0.10,      0.08,      0.02
       997,    283178,        50,         0,    283228,         0,      0.10,      0.09,      0.00
       998,    283178,        50,         0,    283228,         0,      0.10,      0.09,      0.00
       999,    283176,        49,         3,    283228,       320,      0.11,      0.09,      0.02
